,OriginalID,rmax,topt,ctmin,ctmax,e,eh,q10,thermal_safety_margin,thermal_tolerance,breadth,skewness
1658,Atk574,2.27E-06,52.426,14.807,72.069,0.624279145,1.065923507,2.102099215,19.643,57.262,10.427,-0.441644362
1244,Atk200,2.45E-06,52.409,14.901,70.006,0.623063845,1.24421184,2.090849959,17.597,55.105,9.863,-0.621147995
1679,Atk593,1.98E-06,52.359,19.526,58.344,0.764734628,3.966028202,2.483808976,5.985,38.818,5.536,-3.201293575
1675,Atk59,2.27E-06,52.346,1.661,84.07,0.420512594,0.641517431,1.66130723,31.724,82.409,15.45,-0.221004837
438,468,3.50E-05,52.3061076,-7.9798924,74.3231076,0.379293378,0.675118659,1.607277778,22.017,82.303,14.322,-0.295825281
1422,Atk361,1.89E-06,52.293,31.492,Inf,1.001492087,0.427005419,NA,Inf,Inf,17.48,0.574486668
1152,Atk118,5.61E-07,52.262,43.525,58.72,-0.849594098,4.964738042,NA,6.458,15.195,2.874,-5.81433214
1609,Atk53,3.05E-06,52.177,-29.836,64.622,0.24686228,1.028404456,1.352922989,12.445,94.458,13.874,-0.781542176
1391,Atk333,2.44E-06,52.176,16.297,Inf,0.599246612,0.303454172,2.049601908,Inf,Inf,17.349,0.29579244
1759,Atk665,1.85E-06,52.124,26.996,109.227,0.877010834,0.546484524,2.814750907,57.103,82.231,13.642,0.33052631
1732,Atk640,4.66E-07,52,34.199,Inf,-0.842271277,NA,NA,Inf,Inf,10.795,NA
1589,Atk511,2.86E-06,51.989,-8.608,Inf,0.266013596,0.242980371,1.372431535,Inf,Inf,24.982,0.023033224
1232,Atk190,1.04E-06,51.946,38.122,Inf,-1.017677874,0.447899421,NA,Inf,Inf,10.179,-1.465577295
1166,Atk130,1.35E-06,51.942,2.795,89.857,0.404131902,0.502653684,1.610027311,37.915,87.062,16.513,-0.098521782
1331,Atk28,2.54E-06,51.917,-11.637,103.101,0.283321612,0.410795821,1.40300453,51.184,114.738,21.963,-0.12747421
1666,Atk581,1.74E-06,51.816,20.548,63.129,0.796285341,1.749698201,2.581425323,11.313,42.581,7.178,-0.95341286
1904,MR271,3.89E-06,51.7892,28.3272,56.7502,1.152191883,2.184681341,3.779837826,4.961,28.423,4.123,-1.032489458
1606,Atk527,1.96E-06,51.789,-7.285,64.71,0.377939529,1.321016965,1.560190123,12.921,71.995,11.105,-0.943077436
1373,Atk317,6.76E-07,51.758,40.432,86.735,-0.678133956,0.762805798,NA,34.977,46.303,7.179,-1.440939754
1573,Atk498,1.91E-06,51.633,2.535,Inf,0.335408453,0.251061723,1.48939731,Inf,Inf,23.702,0.08434673
1374,Atk318,5.16E-07,51.618,45.175,Inf,-0.834612535,0.4068581,NA,Inf,Inf,9.073,-1.241470635
1519,Atk449,1.17E-06,51.614,36.718,65.082,-0.726239996,1.632792023,NA,13.468,28.364,5.39,-2.359032018
1728,Atk637,1.50E-06,51.566,38.276,84.713,NA,0.854192489,NA,33.147,46.437,7.669,NA
1463,Atk399,1.58E-06,51.49,39.269,Inf,-1.059773703,-0.076030507,0.253700959,Inf,Inf,8.401,-0.983743196
1752,Atk659,2.30E-06,51.451,17.396,67.632,0.708231776,1.377060482,2.341844979,16.181,50.236,9.001,-0.668828706
1753,Atk66,2.36E-06,51.374,14.709,87.716,0.59635185,0.55115374,2.043284383,36.342,73.007,13.803,0.045198109
1598,Atk52,3.48E-06,51.367,-21.526,Inf,0.244905638,0.145604225,1.348244103,Inf,Inf,21.379,0.099301413
1792,Atk89,1.51E-06,51.361,28.669,59.894,1.161181597,3.453364927,NA,8.533,31.225,5.312,-2.29218333
1319,Atk269,2.01E-06,51.342,14.234,110.968,0.555100154,0.4459346,1.949877253,59.626,96.734,17.306,0.109165554
439,469,3.29E-05,51.223971,-7.305029,86.739971,0.339562006,NA,1.511209841,35.516,94.045,17.682,NA
1442,Atk38,1.91E-06,51.143,16.341,Inf,0.481498933,0.203823317,1.786570583,Inf,Inf,27.038,0.277675617
1513,Atk443,1.10E-06,51.068,33.12,72.934,NA,1.229329553,NA,21.866,39.814,7.417,NA
1711,Atk621,1.38E-06,51.027,29.793,86.385,1.100542156,0.743276261,NA,35.358,56.592,10.11,0.357265895
1287,Atk24,1.24E-06,51,26.749,Inf,0.730101709,NA,2.381865655,Inf,Inf,6.904,NA
1298,Atk25,1.63E-06,51,21.974,Inf,0.459189024,NA,1.727746038,Inf,Inf,7.095,NA
1337,Atk285,2.07E-06,51,17.267,Inf,0.440921162,NA,1.704560105,Inf,Inf,11.645,NA
1363,Atk308,2.13E-06,51,21.332,Inf,0.586548477,NA,2.030277401,Inf,Inf,10.118,NA
1695,Atk607,1.50E-06,51,33.445,Inf,NA,NA,NA,Inf,Inf,1.79,NA
1590,Atk512,2.85E-06,50.992,-6.804,109.934,0.292997408,0.312846486,1.418019624,58.942,116.738,22.151,-0.019849078
1397,Atk339,1.61E-06,50.986,22.95,97.852,0.848076165,0.513131447,2.790652881,46.866,74.902,13.33,0.334944719
1498,Atk43,3.80E-06,50.769,-19.257,107.271,0.260477417,0.264786383,1.380190877,56.502,126.528,24.325,-0.004308966
1663,Atk579,1.53E-06,50.747,21.034,Inf,0.645195033,0.197196406,2.167198859,Inf,Inf,29.578,0.447998627
1713,Atk623,6.76E-07,50.738,43.769,115.689,-0.596814565,0.518855175,NA,64.951,71.92,7.583,-1.11566974
1223,Atk182,9.94E-07,50.737,33.657,Inf,-0.927408251,0.377364736,NA,Inf,Inf,14.372,-1.304772987
1927,MR294,3.03E-06,50.7164,-8.9146,77.1134,0.343508352,NA,1.519348591,26.397,86.028,15.509,NA
1576,Atk50,3.28E-06,50.714,-19.214,83.812,0.286246129,0.310119102,1.419206641,33.098,103.026,18.985,-0.023872973
1556,Atk482,2.44E-06,50.71,3.495,Inf,0.327152408,0.095207959,1.478657,Inf,Inf,22.49,0.231944449
1365,Atk31,1.70E-06,50.692,20.224,Inf,0.597603166,0.205802625,2.0555421,Inf,Inf,29.084,0.391800542
1148,Atk114,1.58E-06,50.647,23.042,112.735,0.841474007,0.470890562,2.762633477,62.088,89.693,14.899,0.370583445
1190,Atk152,1.43E-06,50.645,22.375,Inf,0.784168818,0.211021233,2.590284259,Inf,Inf,29.886,0.573147585
1387,Atk33,1.64E-06,50.587,18.016,90.98,0.673844825,0.576635639,2.246157773,40.393,72.964,13.584,0.097209186
1315,Atk265,2.72E-06,50.584,1.186,75.125,0.435585725,0.930558175,1.697364439,24.541,73.939,13.477,-0.49497245
1476,Atk41,1.88E-06,50.56,18.236,Inf,0.581521012,0.19611361,2.017278265,Inf,Inf,26.656,0.385407402
1396,Atk338,1.70E-06,50.545,23.66,96.599,0.878762069,0.570181018,2.892295587,46.054,72.939,12.958,0.308581051
1309,Atk26,2.69E-06,50.42,#NAME?,106.329,0.175952623,0.267223674,1.236491978,55.909,Inf,27.753,-0.091271051
1259,Atk214,1.77E-06,50.404,15.791,88.135,0.612642965,0.682711501,2.084866519,37.731,72.344,13.614,-0.070068536
1631,Atk55,2.71E-06,50.39,-8.027,Inf,0.266054248,0.274379676,1.389854734,Inf,Inf,27.157,-0.008325428
1406,Atk347,1.41E-06,50.38,26.951,Inf,1.056006604,0.429279862,NA,Inf,Inf,16.543,0.626726742
1774,Atk72,2.61E-06,50.367,1.277,70.769,0.448363999,0.952403336,1.727716692,20.402,69.492,12.28,-0.504039338
1342,Atk29,2.59E-06,50.359,#NAME?,82.969,0.214865055,0.56056671,1.296427625,32.61,Inf,20.953,-0.345701654
1407,Atk348,1.16E-06,50.339,29.719,83.813,1.180119473,0.871770475,NA,33.474,54.094,9.734,0.308348998
1262,Atk217,1.30E-06,50.336,31.694,Inf,1.259731545,0.304260739,NA,Inf,Inf,19.282,0.955470806
1327,Atk276,1.88E-06,50.242,2.609,Inf,0.314111926,0.174696287,1.465518884,Inf,Inf,27.098,0.139415639
1521,Atk450,8.89E-07,50.206,39.882,Inf,-0.67573183,0.592137389,NA,Inf,Inf,9.201,-1.267869219
1925,MR292,3.32E-06,50.2054,-0.3026,89.7524,0.386823455,0.564689562,1.593884983,39.547,90.055,17.121,-0.177866107
1777,Atk75,2.84E-06,50.181,-9.388,76.53,0.348488638,0.664117836,1.531847411,26.349,85.918,15.493,-0.315629198
1446,Atk383,2.13E-06,50.154,7.178,Inf,0.414033402,0.297780714,1.650010517,Inf,Inf,23.652,0.116252688
1258,Atk213,1.42E-06,50.119,16.034,77.134,0.663116203,0.973398631,2.209946861,27.015,61.1,11.52,-0.310282428
1344,Atk291,1.91E-06,50,22.574,Inf,0.671134061,NA,2.248541866,Inf,Inf,5.347,NA
1356,Atk301,2.03E-06,50,20.496,Inf,0.583648775,NA,2.029092636,Inf,Inf,9.255,NA
1366,Atk310,1.73E-06,50,25.084,Inf,0.784475063,NA,2.571161686,Inf,Inf,5.707,NA
1929,MR296,2.60E-06,49.9634,-4.3386,82.5484,0.365826427,0.804159186,1.560122697,32.585,86.887,16.261,-0.438332759
1220,Atk18,2.47E-06,49.934,-14.687,62.453,0.351753276,1.943061335,1.53874779,12.519,77.14,11.639,-1.591308059
1542,Atk47,2.61E-06,49.91,-31.214,79.613,0.245175891,0.657118225,1.351761302,29.703,110.827,19.822,-0.411942335
345,373,0.014493442,49.884813,-0.698187,61.760813,0.432662533,2.875134155,1.673452367,11.876,62.459,9.68,-2.442471622
436,466,1.86E-05,49.8653045,6.0263045,93.9203045,0.502902259,0.530656682,1.859555025,44.055,87.894,16.645,-0.027754423
1530,Atk459,2.77E-06,49.791,30.34,Inf,0.90734139,0.085989358,2.916070096,Inf,Inf,25.11,0.821352032
1243,Atk20,2.55E-06,49.762,-13.937,88.405,0.306213077,0.516867733,1.453639424,38.643,102.342,19.318,-0.210654656
437,467,1.80E-05,49.704577,5.131577,99.358577,0.549854767,0.270211965,1.998796548,49.654,94.227,17.703,0.279642802
1583,Atk506,2.03E-06,49.703,5.604,Inf,0.307100078,0.102644823,1.441387998,Inf,Inf,23.35,0.204455255
1741,Atk649,1.93E-06,49.643,17.933,Inf,0.575621817,0.280576014,2.011109575,Inf,Inf,23.288,0.295045803
1887,MR142,5.22E-05,49.4217,-1.4883,78.7527,0.394071551,0.746401619,1.596642769,29.331,80.241,14.91,-0.352330067
1157,Atk122,8.20E-07,49.374,33.024,Inf,-1.258969386,0.310095772,NA,Inf,Inf,17.665,-1.569065158
1265,Atk22,1.52E-06,49.36,15.712,64.835,0.71068251,1.602636402,2.367675277,15.475,49.123,8.735,-0.891953892
1487,Atk42,2.95E-06,49.319,-7.847,102.556,0.326681069,0.322094466,1.494751137,53.237,110.403,21.045,0.004586604
1182,Atk145,9.11E-07,49.31,30.735,Inf,-1.00131438,0.290918995,NA,Inf,Inf,19.398,-1.292233375
1198,Atk16,2.29E-06,49.263,-8.194,61.686,0.386101144,1.875323012,1.604416933,12.423,69.88,10.733,-1.489221868
1722,Atk631,2.28E-06,49.098,-0.721,Inf,0.339714069,0.252425816,1.511071474,Inf,Inf,23.323,0.087288253
1734,Atk642,1.96E-06,49,12.189,Inf,0.383472607,NA,1.598812031,Inf,Inf,11.384,NA
1709,Atk62,8.58E-07,48.902,8.579,59.087,0.640530097,-0.710787515,2.135242849,10.185,50.508,7.869,1.351317612
1776,Atk74,2.90E-06,48.77,-9.34,71.804,0.360948453,0.781896164,1.562012369,23.034,81.144,14.332,-0.420947711
1367,Atk311,2.03E-06,48.744,18.23,55.931,0.811862557,1.94115159,2.681542937,7.187,37.701,5.722,-1.129289034
1392,Atk334,1.91E-06,48.703,20.247,Inf,NA,0.409906904,NA,Inf,Inf,18.258,NA
1169,Atk133,1.35E-06,48.639,28.091,Inf,1.079827117,0.183636612,NA,Inf,Inf,22.377,0.896190505
1687,Atk60,2.37E-06,48.603,2.001,90.826,0.433024715,0.466228321,1.70102044,42.223,88.825,16.88,-0.033203606
1783,Atk80,2.50E-06,48.525,9.651,Inf,0.379893246,0.086400573,1.592595351,Inf,Inf,33.123,0.293492674
1775,Atk73,2.69E-06,48.512,-14.329,63.722,0.348645696,1.405380621,1.536135715,15.21,78.051,12.473,-1.056734925
1176,Atk14,2.08E-06,48.325,-1.256,64.054,0.440822492,1.339044097,1.711595841,15.729,65.31,10.911,-0.898221605
1209,Atk17,2.36E-06,48.307,#NAME?,92.971,0.164214523,0.350224425,1.217517397,44.664,Inf,24.718,-0.186009902
1237,Atk195,2.15E-06,48.277,9.867,75.241,0.572543689,0.856361719,2.00822548,26.964,65.374,12.282,-0.283818029
1453,Atk39,1.73E-06,48.265,17.331,Inf,0.578864795,0.178279009,2.023309439,Inf,Inf,27.691,0.400585786
1187,Atk15,1.98E-06,48.221,-0.896,67.135,0.429633948,1.12638769,1.688505316,18.914,68.031,11.833,-0.696753742
434,464,1.93E-05,48.2158374,-5.1721626,78.9988374,0.395917323,0.97514077,1.639452114,30.783,84.171,15.673,-0.579223448
1196,Atk158,5.11E-07,48.198,39.349,55.807,-0.809318546,3.811688542,NA,7.609,16.458,3.113,-4.621007088
1151,Atk117,9.54E-07,48.136,31.952,Inf,NA,0.462023464,NA,Inf,Inf,14.871,NA
1341,Atk289,2.11E-06,48,21.425,Inf,0.678985592,NA,2.295393454,Inf,Inf,5.092,NA
346,374,0.03712105,47.887272,-10.811728,59.758272,0.380404271,2.684860933,1.593519972,11.871,70.57,10.726,-2.304456663
1564,Atk49,3.00E-06,47.834,-5.615,Inf,0.342459034,0.200149795,1.52939161,Inf,Inf,21.562,0.142309239
435,465,2.04E-05,47.791219,-4.818781,75.410219,0.430596065,0.715956371,1.723092341,27.619,80.229,14.758,-0.285360307
433,463,1.15E-05,47.689555,6.195555,82.696555,0.589002895,0.562304879,2.10140077,35.007,76.501,14.499,0.026698016
1252,Atk208,2.29E-06,47.521,3.485,63.525,0.51841452,1.289661003,1.880131656,16.004,60.04,10.309,-0.771246483
1653,Atk57,2.01E-06,47.448,-12.552,79.272,0.337774425,0.664321128,1.514751091,31.824,91.824,17.049,-0.326546703
1349,Atk296,1.83E-06,47.382,18.272,Inf,0.587010421,NA,2.053199942,Inf,Inf,13.194,NA
1147,Atk113,1.35E-06,47.303,20.62,Inf,0.775805891,0.247225219,2.577459455,Inf,Inf,25.506,0.528580672
1782,Atk8,2.19E-06,47.283,-4.772,67.819,0.41030998,1.070372049,1.651094428,20.536,72.591,12.734,-0.660062069
1607,Atk528,1.63E-06,47.233,-23.334,58.081,0.310203487,-2.20106666,1.45520221,10.848,81.415,11.754,2.511270148
1733,Atk641,9.37E-07,47.178,18.606,Inf,0.566525576,0.225513767,1.998681052,Inf,Inf,21.235,0.341011809
1680,Atk594,1.28E-06,47.157,25.253,Inf,0.959028069,0.395579996,NA,Inf,Inf,18.769,0.563448073
1738,Atk646,1.90E-06,46.985,1.329,62.507,0.517345636,1.385196215,1.894141581,15.522,61.178,10.316,-0.867850578
1540,Atk468,1.94E-06,46.953,22.158,Inf,0.773317965,0.161573297,2.523225185,Inf,Inf,21.904,0.611744668
1194,Atk156,1.14E-07,46.867,42.941,50.441,-0.799897967,-1.7764728,NA,3.574,7.5,1.433,0.976574833
1587,Atk51,2.99E-06,46.84,-0.91,Inf,0.368789008,0.258016918,1.580497466,Inf,Inf,23.523,0.11077209
219,247,2.99E-05,46.825595,#NAME?,53.599595,0.019360282,1.721048424,1.023954534,6.774,Inf,25.669,-1.701688142
1398,Atk34,2.45E-06,46.821,-11.797,82.258,0.324308331,0.417037004,1.495573441,35.437,94.055,17.679,-0.092728673
1150,Atk116,1.45E-06,46.812,24.858,61.621,1.163560937,1.62472583,NA,14.809,36.763,6.829,-0.461164893
1901,MR263,1.84E-06,46.8005,7.5895,80.9235,0.483010618,NA,1.78460013,34.123,73.334,11.526,NA
1575,Atk5,2.12E-06,46.61,4.218,108.814,0.437686015,0.338080219,1.712946753,62.204,104.596,19.003,0.099605796
1132,Atk10,1.88E-06,46.52,#NAME?,68.171,0.191998544,0.875508503,1.263870165,21.651,Inf,19.172,-0.683509959
1770,Atk69,2.11E-06,46.398,-5.714,85.842,0.364321829,0.503268044,1.568165422,39.444,91.556,17.409,-0.138946215
1276,Atk23,1.26E-06,46.338,23.663,62.046,1.087597784,1.788670403,NA,15.708,38.383,7.171,-0.701072618
1162,Atk127,1.57E-06,46.311,19.058,Inf,0.722744706,0.294332032,2.419520033,Inf,Inf,20.413,0.428412674
1141,Atk108,9.54E-07,46.263,31.581,Inf,-1.378008379,0.314554352,NA,Inf,Inf,17.298,-1.69256273
1553,Atk48,2.49E-06,46.203,-23.312,87.42,0.254863482,0.462564056,1.374629594,41.217,110.732,20.973,-0.207700574
432,462,1.06E-05,46.1378374,12.3768374,Inf,0.514140522,0.481327282,1.877853908,Inf,Inf,17.165,0.03281324
1420,Atk36,2.41E-06,46.115,-20.204,67.989,0.301222938,0.978128016,1.450666106,21.874,88.193,15.162,-0.676905078
1231,Atk19,2.28E-06,46.105,-10.431,68.861,0.373642222,1.040814471,1.58764146,22.756,79.292,14.021,-0.667172249
1409,Atk35,2.21E-06,46.054,0.502,Inf,0.351996371,0.26861452,1.546467915,Inf,Inf,24.285,0.083381851
1137,Atk104,1.17E-06,46.032,25.256,53.529,1.196647412,-2.543083846,NA,7.497,28.273,4.71,3.739731258
347,375,0.025656505,46.028899,15.435899,68.560899,NA,1.079291471,NA,22.532,53.125,10.002,NA
1671,Atk586,9.11E-07,45.887,21.787,57.235,1.079010569,2.357380879,NA,11.348,35.448,6.265,-1.278370309
221,249,1.20E-05,45.864785,-17.483215,50.743785,0.335856102,NA,1.532601477,4.879,68.227,8.363,NA
152,154,1.80E-05,45.786791,2.763791,59.288791,0.501175346,1.514349754,1.851101753,13.502,56.525,9.367,-1.013174408
151,153,1.43E-05,45.7331864,-7.3728136,64.3901864,0.399009708,NA,1.648368143,18.657,71.763,12.318,NA
655,697,0.061465387,45.614,#NAME?,54.158,0.427038047,1.940763443,1.663368823,8.544,Inf,9.934,-1.513725397
1350,Atk297,2.39E-06,45.548,8.528,58.909,0.618685662,1.187109511,2.149927253,13.361,50.381,8.588,-0.568423849
153,155,1.80E-05,45.545353,4.942353,71.132353,0.513050971,NA,1.890269809,25.587,66.19,10.411,NA
1771,Atk7,2.22E-06,45.517,0.672,95.159,0.412259278,0.380088391,1.664325103,49.642,94.487,17.791,0.032170887
106,106,5.12E-06,45.44968,4.56268,Inf,0.413865194,NA,1.665063425,Inf,Inf,6.681,NA
1247,Atk203,1.59E-06,45.213,0.966,60.343,0.512139412,NA,1.878579465,15.13,59.377,10.022,NA
1686,Atk6,2.06E-06,45.062,10.734,Inf,0.431285023,0.185476744,1.70691807,Inf,Inf,27.823,0.245808279
1773,Atk71,2.15E-06,45.053,-0.222,113.551,0.388174519,0.332666333,1.620631306,68.498,113.773,20.534,0.055508187
865,913,4.23E-06,44.874,-10.99,53.939,0.378412938,1.570541076,1.595770194,9.065,64.929,9.316,-1.192128138
1802,Atk98,9.06E-07,44.706,27.864,Inf,-1.218430144,0.156300267,NA,Inf,Inf,27.246,-1.374730411
1193,Atk155,1.45E-06,44.667,16.007,69.365,0.815617293,1.091808641,2.731579326,24.698,53.358,10.086,-0.276191348
1623,Atk542,1.67E-06,44.658,35.215,Inf,-0.875593409,0.154146517,NA,Inf,Inf,20.339,-1.029739926
1761,Atk667,8.24E-07,44.49,27.712,Inf,-1.173013905,0.37100709,NA,Inf,Inf,15.127,-1.544020995
296,324,3.65E-05,44.464217,-1.089783,92.738217,0.413992973,0.262390526,1.673852144,48.274,93.828,16.398,0.151602448
150,152,1.41E-05,44.0606397,-2.8513603,72.8166397,0.439991307,0.496279918,1.739776808,28.756,75.668,14.118,-0.056288611
1634,Atk552,1.25E-06,44.04,24.382,Inf,1.107024267,0.313551627,NA,Inf,Inf,18.04,0.79347264
1793,Atk9,1.90E-06,43.414,-13.408,85.306,0.285424604,0.554922267,1.421783969,41.892,98.714,18.81,-0.269497663
1143,Atk11,1.89E-06,43.363,-21.07,90.775,0.264956847,0.441453457,1.394727157,47.412,111.845,21.413,-0.176496609
1769,Atk68,2.15E-06,43.146,5.524,111.993,0.487838776,0.351976293,1.844600333,68.847,106.469,18.501,0.135862483
654,696,0.112785356,43.123,-2.352,54.74,0.480455185,2.162813325,1.796491847,11.617,57.092,8.994,-1.682358141
1772,Atk70,2.00E-06,42.696,-4.479,87.741,0.386367866,0.406702761,1.623793629,45.045,92.22,17.504,-0.020334895
1520,Atk45,2.02E-06,42.344,-9.398,99.595,0.333909747,0.399008041,1.523610696,57.251,108.993,20.54,-0.065098294
440,470,0.000105935,42.187426,-9.041574,72.953426,0.388514163,NA,1.641755715,30.766,81.995,13.744,NA
126,126,1.46E-05,42.174,-0.465,79.571,0.410681969,NA,1.658822441,37.397,80.036,10.69,NA
942,1000,3.96E-05,42.115,-12.337,101.04,0.316792144,0.191063211,1.497582892,58.925,113.377,20.625,0.125728933
951,1009,3.79E-05,41.818,#NAME?,74.581,0.19466311,0.322553963,1.283755197,32.763,Inf,21.591,-0.127890852
1475,Atk409,1.72E-06,41.306,13.148,Inf,0.627374713,0.231827291,2.198894821,Inf,Inf,22.276,0.395547422
154,156,3.16E-05,41.067606,1.355606,76.396606,0.540160323,0.487389686,1.999021846,35.329,75.041,14.213,0.052770637
1362,Atk307,1.64E-06,41.025,21.322,51.666,1.18071924,-1.923477714,NA,10.641,30.344,5.468,3.104196954
140,140,6.31E-05,40.948317,#NAME?,54.174317,0.102563851,1.295708365,1.134523306,13.226,Inf,20.632,-1.193144514
427,457,0.000135494,40.861194,-12.845806,Inf,0.292034609,NA,1.457898834,Inf,Inf,13.643,NA
428,458,0.000192306,40.547516,11.512516,43.299516,0.770753484,NA,2.655375817,2.752,31.787,3.796,NA
348,376,0.090207711,40.348351,21.698351,58.891351,NA,1.706299391,NA,18.543,37.193,6.997,NA
443,473,0.000122172,40.271153,-16.357847,79.803153,0.329482161,NA,1.537584536,39.532,96.161,17.927,NA
1346,Atk293,1.83E-06,40.136,18.513,66.18,1.001746199,0.966274435,NA,26.044,47.667,8.889,0.035471764
155,157,3.17E-05,40.0307194,3.7677194,78.2997194,0.515262462,0.555227302,1.92452637,38.269,74.532,14.044,-0.03996484
574,604,1.45E-05,39.767,-0.033,85.569,0.484799248,0.207023069,1.859372797,45.802,85.602,11.209,0.277776179
1360,Atk305,1.87E-06,39.741,14.84,45.686,0.967578894,-3.478056255,NA,5.945,30.846,4.683,4.44563515
946,1004,2.14E-05,39.653,#NAME?,61.261,0.208069452,0.66132792,1.307655685,21.608,Inf,17.733,-0.453258468
397,425,0.00037426,39.6120776,#NAME?,43.1360776,0.102653866,NA,1.145047527,3.524,Inf,19.593,NA
188,206,2.34E-05,39.485497,-31.395503,63.786497,0.249287484,0.58753242,1.369370155,24.301,95.182,16.648,-0.338244937
13,13,6.65E-05,39.438331,-25.471669,85.272331,0.264753009,0.355296128,1.41028736,45.834,110.744,21.18,-0.09054312
215,243,2.32E-05,39.326303,#NAME?,50.621303,0.243451682,3.132156904,1.356186611,11.295,Inf,12.34,-2.888705221
444,474,0.000147571,39.264848,-1.064152,Inf,0.408634836,0.21563025,1.695656822,Inf,Inf,21.656,0.193004586
943,1001,3.14E-05,39.185,#NAME?,61.373,0.18681134,0.389406131,1.276979502,22.188,Inf,19.158,-0.202594791
890,948,6.10E-05,39.032,-4.845,Inf,0.415661571,NA,1.732206629,Inf,Inf,12.766,NA
573,603,3.17E-05,38.96,-1.943,Inf,0.423668601,0.262874841,1.721535188,Inf,Inf,16.84,0.16079376
1937,India8,6.45E-05,38.563,-21.149,55.34,0.271963976,0.704334414,1.399396892,16.777,76.489,12.634,-0.432370438
147,149,0.002021712,38.539,4.524,41.326,0.668598765,NA,2.370781042,2.787,36.802,4.477,NA
526,556,0.00098307,38.53,0.58,41.358,0.538990559,NA,1.992833805,2.828,40.778,4.872,NA
525,555,0.00119391,38.508,-1.097,41.353,0.569718095,NA,2.068246177,2.845,42.45,5.028,NA
280,308,1.93E-06,38.256453,-23.937547,Inf,0.287141782,NA,1.456143275,Inf,Inf,5.9,NA
210,238,2.68E-05,38.175728,-32.780272,41.274728,0.270086206,NA,1.423983316,3.099,74.055,8.417,NA
238,266,0.024023184,38.168,#NAME?,41.773,NA,4.809238598,NA,3.605,Inf,19.957,NA
1935,India6,6.53E-05,38.159,-21.15,54.09,0.277632724,0.834663122,1.409345807,15.931,75.24,12.254,-0.557030399
944,1002,4.89E-05,38.146,-2.531,74.391,0.472319769,0.453337861,1.833666457,36.245,76.922,14.581,0.018981908
1938,India9,4.74E-05,38.12,#NAME?,53.353,0.246522875,0.929927113,1.356179631,15.233,Inf,12.573,-0.683404239
522,552,0.000881562,38.117,0.686,40.928,0.594152554,NA,2.128555844,2.811,40.242,4.601,NA
948,1006,4.94E-05,38.039,#NAME?,66.464,0.173018246,0.51156156,1.251520754,28.425,Inf,20.912,-0.338543314
404,432,0.000705069,38.0096186,-15.6503814,40.9726186,0.36068889,NA,1.615838907,2.963,56.623,6.408,NA
250,278,1.93E-05,37.801218,#NAME?,51.806218,0.187934876,0.916549004,1.278671298,14.005,Inf,17.177,-0.728614128
369,397,5.55E-05,37.774369,#NAME?,44.135369,0.203660349,NA,1.312977294,6.361,Inf,12.275,NA
379,407,2.56E-05,37.6563793,#NAME?,40.9863793,0.148409515,NA,1.219855284,3.33,Inf,14.175,NA
521,551,0.001180215,37.435,-5.997,40.299,0.499075155,NA,1.888300877,2.864,46.296,5.374,NA
1339,Atk287,1.49E-06,37.391,18.488,81.889,NA,0.619935512,NA,44.498,63.401,10.507,NA
864,912,5.14E-06,37.363,-30.976,50.387,0.292589284,1.031507233,1.456119348,13.024,81.363,12.366,-0.738917949
288,316,5.01E-06,37.336551,2.095551,73.917551,0.516958992,NA,1.930584528,36.581,71.822,8.126,NA
372,400,5.76E-05,37.330212,#NAME?,44.344212,0.190455555,NA,1.290045956,7.014,Inf,13.137,NA
1902,MR264,1.38E-05,37.2924,#NAME?,44.0434,0.192691459,2.3796546,1.277587247,6.751,Inf,18.229,-2.186963141
630,672,105.0223245,37.29,-18.676,61.755,0.317076181,0.676275388,NA,24.465,80.431,14.463,-0.359199206
364,392,1.98E-05,37.2140895,#NAME?,40.8190895,0.073617795,NA,1.1049808,3.605,Inf,25.436,NA
388,416,2.68E-05,37.163331,#NAME?,40.834331,0.062635997,NA,1.089460797,3.671,Inf,29.229,NA
1977,India50,2.50E-05,37.143,4.246,88.332,0.57144502,NA,2.097320098,51.189,84.086,10.332,NA
1936,India7,4.57E-05,37.091,#NAME?,53.629,0.292565748,0.686056132,1.440964162,16.538,Inf,12.759,-0.393490384
138,138,3.46E-05,37.083051,-14.627949,58.580051,0.322552443,0.863181881,1.503121335,21.497,73.208,12.982,-0.540629438
1760,Atk666,7.04E-07,37,26.509,Inf,-1.0757446,NA,NA,Inf,Inf,5.294,NA
241,269,0.019873214,36.987,#NAME?,45.216,NA,1.876457906,NA,8.229,Inf,21.355,NA
375,403,4.69E-05,36.9531377,#NAME?,45.0011377,0.206236546,NA,1.31652958,8.048,Inf,12.853,NA
394,422,4.29E-05,36.8727064,#NAME?,40.9227064,0.024849243,NA,1.035257814,4.05,Inf,32.809,NA
441,471,0.000186029,36.6893134,-5.4426866,87.2623134,0.404253368,0.414246777,1.695797636,50.573,92.705,17.297,-0.009993408
1910,MR277,5.57E-06,36.6798,5.1248,Inf,0.586900047,NA,2.114593784,Inf,Inf,5.499,NA
118,118,4.92E-05,36.654939,#NAME?,75.701939,0.19472207,0.269311681,1.292045417,39.047,Inf,22.657,-0.074589611
376,404,1.56E-05,36.6457984,#NAME?,40.8907984,0.013966542,NA,1.01834605,4.245,Inf,32.088,NA
243,271,0.031100671,36.533,#NAME?,46.222,NA,2.637401619,NA,9.689,Inf,20.754,NA
