"","rmax","topt","ctmin","ctmax","e","eh","q10","thermal_safety_margin","thermal_tolerance","breadth","skewness","orginalID","AIC"
"526",0.000571017154898024,23.166,17.431,Inf,NA,-0.29442362758845,NA,Inf,Inf,14.639,NA,"556","-56.651756146596"
"527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"557","NULL"
"528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"558","NULL"
"529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"559","NULL"
"530",2.79104182020706e-06,33.495178,-6.735822,62.695178,0.349406752333764,NA,1.58616286842538,29.2,69.431,15.32,NA,"560","-175.786505339421"
"531",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"561","NULL"
"532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"562","NULL"
"533",2.86296241420705e-06,34.238682,-14.954318,64.027682,0.4271141141946,NA,1.75906394010792,29.789,78.982,13.956,NA,"563","-149.246658294754"
"534",8.83852982079934e-06,20.3015204,-7.5214796,Inf,0.592282119209675,NA,2.2984638989716,Inf,Inf,3.762,NA,"564","-1557.77972711673"
"535",6.82883565440882e-06,18.174159,-11.885841,20.687159,-0.257584407505149,4.85169615207826,0.699856214139549,2.513,32.573,3.677,-5.10928055958341,"565","-559.230211048148"
"536",6.15477556805365e-06,17.898575,15.669575,33.087575,-4.63110903587034,1.0828730936811,NA,15.189,17.418,2.183,-5.71398212955144,"566","-284.512795358056"
"537",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"567","NULL"
"538",6.34754833185151e-06,18.277918,15.756918,25.515918,3.2016545821556,2.00033330516621,NA,7.238,9.759,1.584,1.20132127698939,"568","-163.384111668541"
"539",5.70647464265216e-06,21.002038,-0.100961999999996,23.355038,0.946771140129866,NA,3.6269975435569,2.353,23.456,2.89,NA,"569","-562.871571193544"
"540",1.32882679819955e-06,22.096277,-27.195723,Inf,0.380532845656804,NA,1.69288203088786,Inf,Inf,4.935,NA,"570","-890.614821540724"
"541",1.44843029844279e-06,22.286749,-10.494251,Inf,0.374914245397609,NA,1.67297152235047,Inf,Inf,5.66,NA,"571","-842.768031898642"
"542",1.48679484687273e-06,22.545972,-6.114028,Inf,0.262769179598949,NA,1.44008507883781,Inf,Inf,7.335,NA,"572","-647.67548119705"
"543",1.00875069385287e-05,35.270668,-Inf,38.590668,0.133435118520517,NA,1.19187790072651,3.32,Inf,15.181,NA,"573","-272.468863384303"
"544",9.20961598276286e-06,24.205003,3.359003,85.328003,0.666156074350806,0.388439767856497,2.47787869847881,61.123,81.969,12.617,0.277716306494309,"574","-279.32237627721"
"545",4.68074070493711e-06,25.387796,-2.658204,64.339796,1.06397785102102,0.320102000373737,4.27813337155435,38.952,66.998,12.297,0.743875850647282,"575","-278.306735885268"
"546",1.00192176673157e-05,28.603705,12.069705,44.522705,0.994005449175541,0.443958856421576,3.8311335657467,15.919,32.453,14.791,0.550046592753965,"576","-269.164140273652"
"547",1.40045401201308e-05,28.663539,14.362539,32.327539,0.461187932627365,NA,1.83744440976358,3.664,17.965,10.952,NA,"577","-257.632755276787"
"548",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"578","NULL"
"549",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"579","NULL"
"550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"580","NULL"
"551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"581","NULL"
"552",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"582","NULL"
"553",7.40586111646307e-05,27.139384,6.88838399999999,29.571384,1.09212575514361,NA,4.34698211874086,2.432,22.683,2.825,NA,"583","-261.967588605459"
"554",1.80888648647941e-05,17.5817343,-24.7002657,25.7817343,-0.00440640200808146,2.26043128764195,1.00047698231458,8.2,50.482,10.511,-2.26483768965004,"584","-245.353260901127"
"555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"585","NULL"
"556",9.18938171029402e-19,17.236,1.608,27.225,0.200235160684495,NA,1.33009995043918,9.989,25.617,17.338,NA,"586","-406.960184133668"
"557",1.933126772008e-18,8.884,3.3,37.334,NA,0.362145533455127,NA,28.45,34.034,15.321,NA,"587","-484.51342707361"
"558",7.18866217751419e-18,27.58,-3.443,30.85,0.421097699984874,NA,NA,3.27,34.293,10.945,NA,"588","-481.224692305598"
"559",1.06585758389333e-17,23.803,-5.453,34.411,0.686193976255365,NA,2.6215634690056,10.608,39.864,7.306,NA,"589","-482.670473357489"
"560",1.04568969627168e-17,24.622,-7.442,34.048,0.622030595802702,1.82638586984408,2.39782862071859,9.426,41.49,7.392,-1.20435527404138,"590","-568.900079282391"
"561",6.73199933705846e-18,22.779,-7.865,30.466,0.620260434463496,3.83979574276282,NA,7.687,38.331,6.69,-3.21953530829933,"591","-659.40004303737"
"562",1.06031026628697e-17,25.71298887,-4.44501113,32.72498887,0.495626365065577,2.07333783579748,1.98789846148914,7.012,37.17,9.318,-1.57771147073191,"592","-2359.11324765737"
"563",8.56691976823358e-18,26.064546,-9.924454,34.345546,0.4631270130625,NA,1.89027445029416,8.281,44.27,8.091,NA,"593","-572.666010653387"
"564",7.28851633449807e-18,28.9978892,1.5368892,42.1118892,0.715263045963706,NA,2.64893041157757,13.114,40.575,8.722,NA,"594","-573.700895143839"
"565",5.69695353747484e-05,23.05700416,-6.72799584,30.81700416,0.636444593391601,3.76262217647104,2.45756035167515,7.76,37.545,6.415,-3.12617758307944,"595","-185.783545666655"
"566",5.69080908357284e-05,23.6826474,-6.1583526,35.3946474,0.538972640870807,1.36186864972403,2.1226001973145,11.712,41.553,8.909,-0.82289600885322,"596","-621.708458709787"
"567",4.20400422252768e-05,26.2958035,-7.4171965,34.2498035,0.465901796508874,NA,1.89600219758054,7.954,41.667,7.948,NA,"597","-165.454182098047"
"568",2.85775381513679e-05,29.1272058,1.2922058,41.7282058,0.721947564193721,NA,2.6720730589762,12.601,40.436,8.329,NA,"598","-169.533345130366"
"569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"599","NULL"
"570",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"600","NULL"
"571",3.5134268374299e-05,31.384,-2.038,88.166,0.447900094386319,0.250053594606863,1.81337599648319,56.782,90.204,17.53,0.197846499779456,"601","-451.709523293974"
"572",3.18900025732661e-05,31.271,0.00800000000000267,62.818,0.413365225681625,0.333407143155132,1.73259428353458,31.547,62.81,17.581,0.0799580825264923,"602","-444.866571338706"
"573",3.21263508364523e-05,39.78,2.719,71.24,0.423668600802707,0.262874840815196,1.72153518832169,31.46,68.521,16.321,0.160793759987512,"603","-486.840585210583"
"574",1.45467256423705e-05,39.74,1.59,71.933,0.484799247700008,0.207023069190008,1.85937279722306,32.193,70.343,11.038,0.27777617851,"604","-504.28990158904"
"575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"605","NULL"
"576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"606","NULL"
"577",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"607","NULL"
"578",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"608","NULL"
"579",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"609","NULL"
"580",1.36554497510621e-06,17.557,13.293,65.55,0.982316406379957,0.539272098339561,4.10612991821493,47.993,52.257,5.387,0.443044308040396,"610","-155.652814604218"
"581",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"611","NULL"
"582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612","NULL"
"583",2.99483522130819e-06,27.886,-25.69,68.587,0.287498914339725,NA,1.48920465125473,40.701,94.277,12.123,NA,"613","-158.274232081989"
"584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"614","NULL"
"585",4.2361360528385e-06,27.661,-27.064,32.811,0.353500458728617,NA,1.63245062324438,5.15,59.875,7.577,NA,"615","-157.016487512676"
"586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"616","NULL"
"587",5.77262791069028e-06,23.162,-0.607999999999997,26.035,0.339180197853564,NA,1.62392051108881,2.873,26.643,8.935,NA,"617","-152.477256998171"
"588",6.36623313682453e-06,17.614,-4.196,34.094,0.549522834316556,NA,2.22305843402056,16.48,38.29,11.227,NA,"618","-539.287411098497"
"589",7.1858628790072e-06,15.318,-10.459,26.951,0.239549908598102,NA,1.41796591336746,11.633,37.41,14.917,NA,"619","-153.664274060763"
"590",2.42191493013777e-06,14.228,-3.51,21.693,0.310932113269452,1.77812889366906,1.59051038526547,7.465,25.203,17.838,-1.46719678039961,"620","-144.410668064111"
"591",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"621","NULL"
"592",1.26330856432177e-05,18.29,-14.024,Inf,0.378634021675723,NA,1.73640426651142,Inf,Inf,16.193,NA,"622","-170.011987335336"
"593",8.22747208809632e-06,16.536,-12.299,70.344,0.347900191596614,NA,1.66116971900648,53.808,82.643,17.51,NA,"623","-152.760185128358"
"594",3.6409897163584e-06,20.887,-30.597,38.359,0.323132709350693,NA,1.58712115133802,17.472,68.956,11.194,NA,"624","-155.445904527025"
"595",4.95422364672091e-06,19.171,-17.317,49.013,0.511569722549956,NA,2.10932464619215,29.842,66.33,12.61,NA,"625","-154.692139792709"
"596",5.07669131999332e-06,20.91,-29.348,35.394,0.343984031087085,NA,1.63480293514131,14.484,64.742,10.627,NA,"626","-168.199877157241"
"597",4.96029560025971e-06,23.517,-0.147999999999996,26.097,0.615717151692978,NA,2.39435355637983,2.58,26.245,4.626,NA,"627","-174.935867777021"
"598",3.5001011490709e-06,21.122,-1.938,33.362,0.532976793166033,NA,2.13134166050426,12.24,35.3,8.742,NA,"628","-167.458882621421"
"599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"629","NULL"
"600",4.63714683154915e-06,20.676,-3.015,37.245,0.589203808851385,NA,2.30324821676034,16.569,40.26,9.778,NA,"630","-165.36289222185"
"601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"631","NULL"
"602",4.71404732490751e-06,19.985,-3.523,43.033,0.896953624442665,NA,3.66218092262839,23.048,46.556,9.103,NA,"632","-176.552723169245"
"603",18.4966836475764,21.184,3.937,23.881,0.544035457598411,NA,NA,2.697,19.944,6.38,NA,"633","16.1108101394603"
"604",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"634","NULL"
"605",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"635","NULL"
"606",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"636","NULL"
"607",1.01923412528062e-05,19.487,-4.777,77.774,0.237515639153196,0.290642421827902,1.38805264174736,58.287,82.551,13.781,-0.0531267826747061,"637","-300.490805219596"
"608",8.92501040616749e-06,24.377,-Inf,62.422,0.137395355522799,0.325711240044453,1.20549767545793,38.045,Inf,18.081,-0.188315884521654,"638","-185.075468548244"
"609",9.65201473353878e-06,32.25,9.747,53.592,0.660767682475574,NA,2.3960704442438,21.342,43.845,8.172,NA,"639","-157.320616914496"
"610",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"640","NULL"
"611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"641","NULL"
"612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"642","NULL"
"613",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"643","NULL"
"614",7.62776951270125e-05,32.843,14.046,35.718,0.620891006927488,NA,2.28098653194702,2.875,21.672,6.295,NA,"644","-110.466015176794"
"615",0.000801449537635583,17.674,-16.255,46.983,-0.340046567276458,0.843330829245969,0.610697735704233,29.309,63.238,16.936,-1.18337739652243,"645","-68.5482880430854"
"616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"646","NULL"
"617",0.00232282884881469,30,-3.415,Inf,0.287112346944815,NA,1.47358747954984,Inf,Inf,8.241,NA,"647","-64.3885244538479"
"618",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"648","NULL"
"619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"661","NULL"
"620",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"662","NULL"
"621",4.31198072955747e-05,35.036,-Inf,46.516,0.200517834965192,1.6915002700882,1.29987213776336,11.48,Inf,16.282,-1.490982435123,"663","-168.655033963251"
"622",3.53966980257997e-05,27.399,15.898,54.801,NA,0.307689337579092,NA,27.402,38.903,11.952,NA,"664","-89.5171773962558"
"623",4.36504992878046e-05,27.242,-30.677,70.654,0.125045391760854,0.440181436778915,1.18250795232932,43.412,101.331,20.566,-0.315136045018061,"665","-127.006420541666"
"624",3.80375352385826e-05,25.552,-9.517,86.201,0.200232173207548,0.277765900813775,1.3079079620441,60.649,95.718,18.872,-0.0775337276062266,"666","-185.824271528712"
"625",3.28003115349273e-05,27.829,-Inf,55.549,0.142443589269874,0.520550069959454,1.21401381786897,27.72,Inf,18.172,-0.37810648068958,"667","-168.779863176462"
"626",3.39780311192236e-05,27.603,17.816,44.948,NA,0.217475559704365,NA,17.345,27.132,16.234,NA,"668","-86.139009042213"
"627",4.04665797761612e-06,32.174,9.294,56.748,0.585253343554004,0.418798283288116,2.1670794110961,24.574,47.454,14.979,0.166455060265888,"669","-481.937564923957"
"628",7.84045872033494e-06,19.709,11.32,49.753,3.79020987753662,0.276673568124051,NA,30.044,38.433,13.668,3.51353630941257,"670","-392.290608868178"
"629",103.485124750082,33.753,-2.512,47.482,0.288272394762684,0.815091525343553,NA,13.729,49.994,16.636,-0.526819130580869,"671","36.5629732436954"
"630",101.681879307937,39.027,-1.541,52.874,0.317076181299852,0.67627538754541,NA,13.847,54.415,17.301,-0.359199206245558,"672","51.0157631635313"
"631",2.40451279850904e-05,27.183,-35.265,65.563,0.130761705000472,0.15469970915686,1.19615029771179,38.38,100.828,20.232,-0.0239380041563873,"673","-152.033675046333"
"632",2.78089286624122e-05,25.534,-3.477,Inf,0.241475764305863,0.0344047617671384,1.38928369801173,Inf,Inf,21.237,0.207071002538724,"674","-168.759575101121"
"633",3.15191705714455e-05,27.433,-2.193,Inf,0.438491249250815,0.0848495529875925,1.81369131625648,Inf,Inf,17.184,0.353641696263222,"675","-150.559122622785"
"634",2.74419354473092e-05,28.72,3.997,42.711,0.550884383639334,NA,2.11621363224296,13.991,38.714,12.719,NA,"676","-89.5038128853998"
"635",3.55562121929795e-05,25.517,-16.103,Inf,0.254927813288884,0.0512251444024121,1.41681185375779,Inf,Inf,21.284,0.203702668886472,"677","-151.467062355895"
"636",4.25457657738657e-05,24.154,0.966999999999999,Inf,0.358314634631652,0.0289436029923378,1.62737103217204,Inf,Inf,20.092,0.329371031639314,"678","-153.3598038938"
"637",4.54763516792796e-05,28.814,1.87,Inf,0.427103146862471,NA,1.76744283664402,Inf,Inf,15.666,NA,"679","-141.915477086795"
"638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"680","NULL"
"639",1.22642432968536e-05,27.356,-0.661999999999999,Inf,0.305962023756317,0.270257462965214,1.51428129577323,Inf,Inf,18.556,0.0357045607911023,"681","-308.805294287891"
"640",6.74323266156002e-06,34.629,2.808,71.901,0.422771701276496,0.335247232722375,1.71811087664312,37.272,69.093,14.99,0.0875244685541209,"682","-309.780601476094"
"641",2.26990995604138e-05,37.148,18.345,46.132,0.324642078458906,NA,1.50724281827236,8.98400000000001,27.787,7.14399999999999,NA,"683","-84.8957466336637"
"642",2.79608897459551e-05,23.709,16.631,75.935,NA,0.309856514115693,NA,52.226,59.304,11.004,NA,"684","-121.971831953411"
"643",2.87011352678614e-05,31.493,16.175,45.872,0.461793550719591,NA,1.81349585809084,14.379,29.697,12.647,NA,"685","-92.041993737423"
"644",2.77046747695194e-05,26.993,-25.08,76.744,NA,0.335542420632876,NA,49.751,101.824,15.738,NA,"686","-150.09354268904"
"645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"687","NULL"
"646",2.65987247980197e-05,32.012,12.771,69.593,NA,0.388078981154842,NA,37.581,56.822,12.342,NA,"688","-81.526471004093"
"647",2.79009310783118e-05,29.334,14.076,43.625,0.240303658165194,0.942539963383703,1.37120906780105,14.291,29.549,12.457,-0.702236305218509,"689","-191.375161254856"
"648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"690","NULL"
"649",6.27625913900584e-05,24.562,-1.96,47.784,0.454749062169016,0.485542401229532,1.89500721203439,23.222,49.744,15.032,-0.0307933390605159,"691","-170.474039437959"
"650",6.68682365920769e-05,21.383,-13.344,42.38,0.346339677100996,0.995446482551818,1.62838670497973,20.997,55.724,12.79,-0.649106805450823,"692","-149.69412397979"
"651",6.18051180881669e-05,13.26,3.902,Inf,NA,0.179327904619477,NA,Inf,Inf,22.316,NA,"693","-135.001782890521"
"652",6.22845753343354e-05,16.194,-8.823,81.68,0.236351357255802,0.268124585258331,1.40650219305851,65.486,90.503,17.301,-0.0317732280025284,"694","-141.543628339851"
"653",3.84620471711108e-06,22,1.085,70.778,0.658466069639159,0.359259571385026,2.50852114268281,48.778,69.693,14.476,0.299206498254133,"695","-241.062216943897"
"654",0.106423067250714,43.217,12.741,53.787,0.480455184587953,2.16281332530285,1.79649184694548,10.57,41.046,11.489,-1.6823581407149,"696","-50.319870967905"
"655",0.0610992898545841,45.609,-1.486,54.044,0.427038046765438,1.94076344343409,1.66336882287481,8.435,55.53,10.274,-1.51372539666865,"697","-69.7941665739086"
"656",1.36967643140289e-05,17.541,2.497,39.859,NA,0.192830647537978,NA,22.318,37.362,23.64,NA,"700","-103.822408224217"
"657",1.27996171421673e-05,20.702,2.713,37.695,0.417326928292978,NA,1.79497663783258,16.993,34.982,24.238,NA,"701","-104.398629517011"
"658",1.23827428697015e-05,28.386,-4.597,36.888,0.293345564145283,NA,1.48726460295068,8.50200000000001,41.485,18.641,NA,"702","-103.047717564206"
"659",2.51999546763384e-05,20.726,3.051,36.939,0.35987455219318,NA,1.65879266595587,16.213,33.888,25.224,NA,"703","-93.3519006065534"
"660",1.98993406826568e-05,28.963,-8.042,36.647,0.319524034859235,NA,1.5435547382154,7.684,44.689,18.91,NA,"704","-95.1600252780053"
"661",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"705","NULL"
"662",3.32076675646531e-05,24.935,-15.293,44.638,0.613228685226955,NA,2.36494710456777,19.703,59.931,16.762,NA,"706","-86.2624382895083"
"663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"707","NULL"
"664",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"708","NULL"
"665",1.50990482076718e-05,13.847,3.901,30.741,NA,0.176011132244238,NA,16.894,26.84,17.941,NA,"709","-92.828942026058"
"666",1.24154246177781e-05,15.339,7.476,45.676,NA,0.113962993490588,NA,30.337,38.2,17.958,NA,"710","-98.5050204879158"
"667",1.10331162258314e-05,10.243,4.363,83.32,NA,-0.00533433390860014,NA,73.077,78.957,15.33,NA,"711","-99.1563667640619"
"668",2.7499995191846e-05,20.954,4.606,36.475,0.316419198815795,NA,1.55961272221413,15.521,31.869,24.699,NA,"712","-90.8574302626193"
"669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"713","NULL"
"670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"714","NULL"
"671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"715","NULL"
"672",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"716","NULL"
"673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"717","NULL"
"674",6.5488991627909e-06,24.557,4.678,36.971,0.196903954443656,NA,1.31874853156699,12.414,32.293,21.119,NA,"718","-102.827309584269"
"675",9.19904743234827e-06,16.821,2.993,39.634,NA,0.118938492643326,NA,22.813,36.641,23.98,NA,"719","-106.044397477366"
"676",6.61987597977324e-06,15.1,3.82,33.708,NA,0.33637392754377,NA,18.608,29.888,20.798,NA,"720","-104.979655345634"
"677",5.93578510078688e-06,15.14,0.0549999999999997,Inf,NA,0.0731406083675021,NA,Inf,Inf,16.777,NA,"721","-97.8861072710103"
"678",1.5299995582699e-05,17.371,3.992,37.353,NA,-0.00465399931568533,NA,19.982,33.361,25.49,NA,"722","-98.2456792216568"
"679",5.07362180251707e-06,12.448,-2.426,Inf,NA,0.108048026598346,NA,Inf,Inf,19.574,NA,"723","-97.8571357931219"
"680",1.31999882234746e-05,20.131,5.696,35.765,0.341498025991917,NA,1.6147120324363,15.634,30.069,22.636,NA,"724","-93.8340356823807"
"681",1.93391202624872e-05,24.5,5.535,52.211,0.410502923534985,NA,1.78002889390924,27.711,46.676,12.305,NA,"725","-89.7988710139281"
"682",1.33952234685375e-05,24.684,-0.0919999999999987,37.115,0.399304680501051,NA,1.75311667069674,12.431,37.207,23.598,NA,"726","-100.605114912049"
"683",5.45658202799256e-05,28.68,5.282,38.927,0.235743045597451,NA,1.37332617169892,10.247,33.645,14.044,NA,"727","-90.1856757990455"
"684",6.53546245337525e-05,25.929,8.775,40.398,0.281606634763441,NA,1.45992474063017,14.469,31.623,14.765,NA,"728","-93.3047654528769"
"685",4.3097999248028e-05,23.866,12.666,38.247,NA,0.252689188893347,NA,14.381,25.581,17.382,NA,"729","-92.2966709868655"
"686",5.9086947599512e-05,25.264,11.809,38.259,0.395234603605415,NA,1.70184053935223,12.995,26.45,16.964,NA,"730","-86.9477463088568"
"687",5.75701212974227e-05,22.977,12.812,36.657,NA,0.294147863209776,NA,13.68,23.845,12.536,NA,"731","-82.2942458797503"
"688",2.88848682607902e-05,29.596,1.292,40.691,0.578130729028184,NA,2.17371429252133,11.095,39.399,10.88,NA,"732","-91.3475993043567"
"689",2.9695940606235e-05,30.023,-1.377,39.405,0.235189520880142,NA,1.36182551518038,9.382,40.782,11.114,NA,"733","-90.8565527988649"
"690",3.5502235155107e-05,19.143,11.672,68.259,NA,-0.100885475770096,NA,49.116,56.587,12.378,NA,"734","-86.2619240218069"
"691",4.51796651536563e-05,20.717,11.914,44.274,NA,-0.0197543156193325,NA,23.557,32.36,13.666,NA,"735","-85.0726147830625"
"692",4.47282214388161e-05,23.236,12.019,42.361,NA,0.128736660252462,NA,19.125,30.342,14.198,NA,"736","-88.5483809165495"
"693",3.55171033320719e-05,26.544,7.713,42.959,0.545141814643022,NA,2.07957946944164,16.415,35.246,9.598,NA,"737","-84.0737995159286"
"694",3.3056008824912e-05,27.21,10.194,38.106,0.272225237129216,NA,1.44210736908483,10.896,27.912,16.258,NA,"738","-92.3376075699933"
"695",4.87028733649208e-05,31.337,-Inf,38.981,0.423812780531086,NA,1.74453712239936,7.644,Inf,19.434,NA,"739","-85.1065884370259"
"696",3.98755658121562e-05,29.406,-Inf,47.504,0.542364230304072,NA,2.07188727955495,18.098,Inf,17.49,NA,"740","-88.0591202964713"
"697",3.87988494271471e-05,22.251,11.895,48.001,NA,-0.0954411984724251,NA,25.75,36.106,12.484,NA,"741","-85.6205249064104"
"698",4.169871412384e-05,27.696,4.384,41.11,0.537852489794523,NA,2.05889742224429,13.414,36.726,12.914,NA,"742","-86.5758012394311"
"699",1.3424294303625e-05,29.5,-1.707,Inf,0.312828577688177,NA,1.52505497969802,Inf,Inf,13.434,NA,"743","-237.77667233095"
"700",5.15717370123188e-06,21.589,-Inf,34.251,0.161217975991586,1.21387070396544,1.26281907219316,12.662,Inf,14.047,-1.05265272797386,"744","-361.229756780655"
"701",1.41413562328726e-05,34.5,-2.949,Inf,0.298586013136755,NA,1.49149952200278,Inf,Inf,8.913,NA,"745","-384.425978316459"
"702",7.42977444868559e-06,23.069,-9.968,82.347,0.356863832689518,0.318543823315909,1.64905303684217,59.278,92.315,18.426,0.0383200093736093,"746","-391.690873968229"
"703",5.92639850179212e-06,17.413,4.394,84.289,NA,0.332357696183638,NA,66.876,79.895,12.159,NA,"747","-183.453897140219"
"704",7.15323308308705e-06,19.843,-16.953,69.544,NA,0.271574304183797,NA,49.701,86.497,16.91,NA,"748","-160.360440122064"
"705",7.44166051828412e-06,20.146,-7.673,Inf,0.203100002046756,0.194193352528366,1.32577699762088,Inf,Inf,21.075,0.00890664951838996,"749","-161.601964082363"
"706",5.73963207591899e-06,25.641,-3.846,Inf,0.227837164852354,NA,1.36358935962887,Inf,Inf,20.808,NA,"750","-177.319235471402"
"707",4.32869261248519e-06,23.174,-2.996,58.734,0.406221362720196,0.303591472934098,1.75888827291358,35.56,61.73,17.033,0.102629889786098,"751","-180.963908313181"
"708",6.51382626330931e-06,20.29,-5.672,Inf,0.238151463240768,0.195993861296776,1.39228074817507,Inf,Inf,20.996,0.0421576019439922,"752","-171.540584628833"
"709",5.1759392543218e-06,26.333,-11.959,83.807,0.23391057055987,NA,1.37524710309971,57.474,95.766,19.256,NA,"753","-164.388954985068"
"710",1.78826572258326e-05,27.372,16.58,51.36,NA,0.655225533187076,NA,23.988,34.78,16.277,NA,"754","-148.38596428511"
"711",1.95953876903432e-05,35.496,-27.005,55.775,0.195073106448324,1.10580273407874,1.28128302476235,20.279,82.78,16.537,-0.910729627630421,"755","-156.295736739121"
"712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"756","NULL"
"713",2.40328213457595e-05,26.863,-7.349,Inf,0.438841379921769,NA,1.83165921857126,Inf,Inf,17.034,NA,"757","-148.713893028189"
"714",2.66076431120593e-05,32.611,-2.361,Inf,0.381851294552807,NA,1.67053334676649,Inf,Inf,12.787,NA,"758","-169.439185914668"
"715",2.7865040974783e-05,23.129,-5.139,Inf,0.459780056784196,NA,1.89911558048124,Inf,Inf,19.087,NA,"759","-139.794842483837"
"716",1.64935168628012e-05,16.917,-9.337,37.792,0.220050864057951,0.42203483375516,1.37882326169115,20.875,47.129,22.224,-0.201983969697209,"760","-170.232443628138"
"717",1.75977496763481e-05,20.972,-4.267,Inf,0.297101329450706,0.197980460650854,1.51114616421225,Inf,Inf,20.63,0.099120868799852,"761","-149.664264650462"
"718",1.11448905524035e-05,25.006,-9.127,35.119,0.263517342426177,NA,1.43497555633212,10.113,44.246,11.403,NA,"762","-97.3703710404907"
"719",1.89037050804169e-05,15.481,-11.876,65.436,0.293350236379911,0.295868605238899,1.53383709245052,49.955,77.312,20.672,-0.00251836885898754,"763","-214.724209654641"
"720",1.63539190239536e-05,26.629,-3.54,82.434,0.509620806986341,NA,1.99858448833166,55.805,85.974,14.962,NA,"764","-149.143527199988"
"721",1.28477091125523e-05,18.608,11.571,38.246,NA,0.0172932409655345,NA,19.638,26.675,11.151,NA,"765","-95.972957198577"
"722",1.14650953928175e-05,14.113,-11.504,33.104,0.744798701858206,0.930625590857499,3.0261506970201,18.991,44.608,8.66,-0.185826888999293,"766","-181.41603710834"
"723",1.17126526849767e-05,23.257,-16.717,Inf,0.30369323483226,0.229881125544569,1.52926495710132,Inf,Inf,19.799,0.073812109287691,"767","-146.800816815436"
"724",1.70467213282738e-05,24.94,-23.65,Inf,0.233522558790924,0.0861843567748148,1.38708184567312,Inf,Inf,27.79,0.147338202016109,"768","-167.427332811751"
"725",7.73482674278602e-06,8,-Inf,Inf,NA,-0.0324214350597387,NA,Inf,Inf,13.854,NA,"769","-87.7290717702335"
"726",1.52244771819704e-05,18.264,-11.581,63.957,0.61682718617584,0.318399062474101,2.45797914713229,45.693,75.538,13.646,0.298428123701739,"770","-164.23228943524"
"727",1.59022060826779e-05,24.365,-3.946,Inf,0.476905175111265,0.12746387931884,1.94080693961553,Inf,Inf,18.97,0.349441295792425,"771","-165.943995181048"
